y_exp,y_pred,order
1.525220632553100586e+00,9.039912223815917969e-01,4.000000000000000000e+00
2.201250791549682617e+00,1.997772574424743652e+00,3.000000000000000000e+00
-1.647038269042968750e+01,-1.585314083099365234e+01,4.000000000000000000e+00
4.219619750976562500e+00,4.378617763519287109e+00,3.000000000000000000e+00
3.098682880401611328e+00,3.104134798049926758e+00,3.000000000000000000e+00
-1.611783951520919800e-01,-5.763119459152221680e-01,3.000000000000000000e+00
6.231647968292236328e+00,6.290863513946533203e+00,4.000000000000000000e+00
-4.236721515655517578e+00,-4.249510288238525391e+00,4.000000000000000000e+00
1.027267694473266602e+00,1.530503869056701660e+00,4.000000000000000000e+00
1.469769477844238281e+00,1.579395532608032227e+00,3.000000000000000000e+00
-4.164854526519775391e+00,-4.187860012054443359e+00,4.000000000000000000e+00
1.345729255676269531e+01,1.316573429107666016e+01,3.000000000000000000e+00
-1.512742614746093750e+01,-1.521875762939453125e+01,4.000000000000000000e+00
-2.965917587280273438e+00,-2.984905242919921875e+00,3.000000000000000000e+00
7.347908020019531250e+00,7.328191757202148438e+00,4.000000000000000000e+00
2.296881437301635742e+00,2.287188053131103516e+00,4.000000000000000000e+00
-2.594749212265014648e+00,-2.710122585296630859e+00,3.000000000000000000e+00
1.131028747558593750e+01,1.132198143005371094e+01,4.000000000000000000e+00
-1.133632755279541016e+01,-1.166451835632324219e+01,3.000000000000000000e+00
2.993557214736938477e+00,2.545194387435913086e+00,3.000000000000000000e+00
3.754641294479370117e+00,3.762870788574218750e+00,3.000000000000000000e+00
-1.004415154457092285e+00,-1.051900386810302734e+00,4.000000000000000000e+00
-8.697817325592041016e-01,-8.181005716323852539e-01,3.000000000000000000e+00
1.399071931838989258e+00,1.127421259880065918e+00,3.000000000000000000e+00
-1.808998298645019531e+01,-1.809362220764160156e+01,3.000000000000000000e+00
-1.301066970825195312e+01,-1.323689556121826172e+01,4.000000000000000000e+00
-9.008282661437988281e+00,-8.710107803344726562e+00,4.000000000000000000e+00
6.424650669097900391e+00,6.463225841522216797e+00,4.000000000000000000e+00
2.267331600189208984e+00,2.413974046707153320e+00,3.000000000000000000e+00
3.096333980560302734e+00,3.099497556686401367e+00,3.000000000000000000e+00
7.340217828750610352e-01,5.533530712127685547e-01,3.000000000000000000e+00
-4.842983722686767578e+00,-4.755641937255859375e+00,4.000000000000000000e+00
1.098552417755126953e+01,1.111653041839599609e+01,4.000000000000000000e+00
4.321859836578369141e+00,4.278882026672363281e+00,4.000000000000000000e+00
-1.013679504394531250e+01,-1.005619812011718750e+01,4.000000000000000000e+00
3.059422492980957031e+00,3.112444639205932617e+00,3.000000000000000000e+00
-4.667737483978271484e+00,-4.657474517822265625e+00,3.000000000000000000e+00
3.608794450759887695e+00,3.494725942611694336e+00,3.000000000000000000e+00
-2.802612304687500000e+01,-2.708398628234863281e+01,3.000000000000000000e+00
-1.956850737333297729e-01,-4.423781931400299072e-01,3.000000000000000000e+00
1.554336994886398315e-01,-1.611530184745788574e-01,3.000000000000000000e+00
1.738345742225646973e+00,1.783512473106384277e+00,4.000000000000000000e+00
1.276921272277832031e+01,1.248359680175781250e+01,4.000000000000000000e+00
3.489969253540039062e+00,3.251657962799072266e+00,4.000000000000000000e+00
-2.307134628295898438e+00,-2.414679527282714844e+00,3.000000000000000000e+00
2.368570327758789062e+00,2.637766838073730469e+00,3.000000000000000000e+00
1.953041458129882812e+01,1.937896919250488281e+01,4.000000000000000000e+00
-1.160778999328613281e+01,-1.164440727233886719e+01,4.000000000000000000e+00
2.122617721557617188e+00,2.279799222946166992e+00,3.000000000000000000e+00
-2.266933679580688477e+00,-2.454887151718139648e+00,4.000000000000000000e+00
3.584693670272827148e-01,3.359966278076171875e-01,3.000000000000000000e+00
-3.725538253784179688e+00,-4.145648479461669922e+00,3.000000000000000000e+00
2.717316627502441406e+00,2.703411102294921875e+00,3.000000000000000000e+00
-1.758515715599060059e+00,-1.772286534309387207e+00,3.000000000000000000e+00
1.265963554382324219e+01,1.280530834197998047e+01,3.000000000000000000e+00
1.043525815010070801e+00,1.398537397384643555e+00,3.000000000000000000e+00
-5.689538955688476562e+00,-5.687669754028320312e+00,4.000000000000000000e+00
-1.120633316040039062e+01,-1.144867229461669922e+01,4.000000000000000000e+00
-3.872214508056640625e+01,-3.911527252197265625e+01,4.000000000000000000e+00
1.213929367065429688e+01,1.215036582946777344e+01,4.000000000000000000e+00
4.992647647857666016e+00,4.996181488037109375e+00,3.000000000000000000e+00
7.682298660278320312e+00,7.667875289916992188e+00,4.000000000000000000e+00
-6.597381114959716797e+00,-6.688557147979736328e+00,4.000000000000000000e+00
-1.133730792999267578e+01,-1.121062278747558594e+01,3.000000000000000000e+00
-1.223371410369873047e+01,-1.233199596405029297e+01,4.000000000000000000e+00
7.853320121765136719e+00,7.779709339141845703e+00,3.000000000000000000e+00
-3.478929519653320312e+00,-3.282657146453857422e+00,3.000000000000000000e+00
1.016755580902099609e+00,1.247715711593627930e+00,3.000000000000000000e+00
-1.131470441818237305e+00,-1.201568603515625000e+00,4.000000000000000000e+00
-8.309929847717285156e+00,-8.298530578613281250e+00,4.000000000000000000e+00
-5.975569725036621094e+00,-5.915632247924804688e+00,4.000000000000000000e+00
1.870562434196472168e+00,2.368463516235351562e+00,3.000000000000000000e+00
2.565939903259277344e+00,2.567489624023437500e+00,3.000000000000000000e+00
-1.498560237884521484e+01,-1.490530967712402344e+01,4.000000000000000000e+00
1.480242609977722168e+00,1.976460933685302734e+00,3.000000000000000000e+00
5.027260780334472656e+00,5.192429065704345703e+00,4.000000000000000000e+00
-9.524923563003540039e-01,-9.567799568176269531e-01,4.000000000000000000e+00
-2.628200769424438477e+00,-2.631902217864990234e+00,3.000000000000000000e+00
1.477983117103576660e+00,1.304339528083801270e+00,3.000000000000000000e+00
-2.087281417846679688e+01,-2.055060577392578125e+01,4.000000000000000000e+00
-2.726230025291442871e-01,-2.049130797386169434e-01,3.000000000000000000e+00
1.186816120147705078e+01,1.169247531890869141e+01,4.000000000000000000e+00
-1.020962905883789062e+01,-1.003027439117431641e+01,4.000000000000000000e+00
-7.502546787261962891e+00,-7.538442611694335938e+00,4.000000000000000000e+00
-2.431058406829833984e+00,-2.415992736816406250e+00,4.000000000000000000e+00
-5.785612106323242188e+00,-5.546387195587158203e+00,3.000000000000000000e+00
-2.459034323692321777e-01,-1.950931549072265625e-01,3.000000000000000000e+00
4.352164864540100098e-01,5.038926601409912109e-01,3.000000000000000000e+00
-5.436859652400016785e-02,-1.196235120296478271e-01,3.000000000000000000e+00
5.405776023864746094e+00,5.337952613830566406e+00,4.000000000000000000e+00
3.058296442031860352e+00,3.279714584350585938e+00,4.000000000000000000e+00
-7.877527713775634766e+00,-7.429360389709472656e+00,4.000000000000000000e+00
-2.233733415603637695e+00,-2.397068023681640625e+00,3.000000000000000000e+00
-6.018453836441040039e-01,-3.905660510063171387e-01,3.000000000000000000e+00
-7.843897342681884766e+00,-7.803390026092529297e+00,3.000000000000000000e+00
-8.849465370178222656e+00,-9.034100532531738281e+00,4.000000000000000000e+00
-9.274007797241210938e+00,-9.059023857116699219e+00,4.000000000000000000e+00
-1.759199202060699463e-01,-1.771766245365142822e-01,4.000000000000000000e+00
-3.154697895050048828e+00,-3.177776575088500977e+00,3.000000000000000000e+00
7.347832322120666504e-01,7.019799947738647461e-01,3.000000000000000000e+00
-8.352489471435546875e+00,-8.323647499084472656e+00,3.000000000000000000e+00
6.723759174346923828e+00,6.836324214935302734e+00,3.000000000000000000e+00
3.810364007949829102e-01,3.868539035320281982e-01,3.000000000000000000e+00
-9.754709243774414062e+00,-9.895680427551269531e+00,3.000000000000000000e+00
1.128498840332031250e+01,1.069812774658203125e+01,3.000000000000000000e+00
-2.941430282592773438e+01,-2.985167121887207031e+01,4.000000000000000000e+00
-8.875327110290527344e+00,-9.132078170776367188e+00,4.000000000000000000e+00
2.408422946929931641e+00,2.258559226989746094e+00,4.000000000000000000e+00
3.210057973861694336e+00,3.227088689804077148e+00,4.000000000000000000e+00
9.858215332031250000e+00,9.978146553039550781e+00,4.000000000000000000e+00
1.637976455688476562e+01,1.613774299621582031e+01,4.000000000000000000e+00
1.563922502100467682e-02,-1.659395396709442139e-01,3.000000000000000000e+00
2.646409988403320312e+00,2.411372184753417969e+00,3.000000000000000000e+00
-7.118228912353515625e+00,-7.183192253112792969e+00,4.000000000000000000e+00
-1.574799776077270508e+00,-1.591966748237609863e+00,4.000000000000000000e+00
1.572832393646240234e+01,1.564935207366943359e+01,3.000000000000000000e+00
3.283290147781372070e+00,3.133979320526123047e+00,3.000000000000000000e+00
7.530915141105651855e-01,7.638555169105529785e-01,3.000000000000000000e+00
-8.627779006958007812e+00,-8.663516044616699219e+00,3.000000000000000000e+00
-1.584927678108215332e+00,-1.703554511070251465e+00,3.000000000000000000e+00
1.787775158882141113e+00,1.831073045730590820e+00,4.000000000000000000e+00
-3.014158010482788086e+00,-3.123218059539794922e+00,3.000000000000000000e+00
8.397673606872558594e+00,8.355513572692871094e+00,4.000000000000000000e+00
9.324555397033691406e+00,9.532252311706542969e+00,3.000000000000000000e+00
-1.822463417053222656e+01,-1.815024948120117188e+01,3.000000000000000000e+00
-9.316301345825195312e+00,-9.182561874389648438e+00,3.000000000000000000e+00
-2.118175268173217773e+00,-1.958245992660522461e+00,4.000000000000000000e+00
-2.531672239303588867e+00,-2.678442955017089844e+00,3.000000000000000000e+00
5.416481494903564453e-01,5.429638624191284180e-01,3.000000000000000000e+00
4.701556265354156494e-01,4.555785655975341797e-01,3.000000000000000000e+00
-1.587309932708740234e+01,-1.594175624847412109e+01,3.000000000000000000e+00
7.228214263916015625e+00,7.250433921813964844e+00,4.000000000000000000e+00
-1.083902549743652344e+01,-1.071240139007568359e+01,4.000000000000000000e+00
-3.841609477996826172e+00,-4.036115646362304688e+00,4.000000000000000000e+00
3.861203193664550781e+00,3.668055772781372070e+00,4.000000000000000000e+00
-1.064573526382446289e+00,-1.017819166183471680e+00,3.000000000000000000e+00
-8.309505462646484375e+00,-8.641168594360351562e+00,4.000000000000000000e+00
-7.556812465190887451e-02,2.016900479793548584e-02,4.000000000000000000e+00
1.789548248052597046e-01,5.192190408706665039e-02,3.000000000000000000e+00
-6.075720310211181641e+00,-5.792842864990234375e+00,4.000000000000000000e+00
-8.383143424987792969e+00,-8.595952987670898438e+00,4.000000000000000000e+00
5.174154281616210938e+00,5.085891723632812500e+00,3.000000000000000000e+00
3.117255866527557373e-01,4.019472002983093262e-01,3.000000000000000000e+00
-1.351908564567565918e+00,-1.328930616378784180e+00,3.000000000000000000e+00
-2.553966045379638672e+00,-2.509523391723632812e+00,4.000000000000000000e+00
3.283159732818603516e+00,3.455976009368896484e+00,3.000000000000000000e+00
1.776211547851562500e+01,1.749542999267578125e+01,4.000000000000000000e+00
-7.006324529647827148e-01,-8.289872407913208008e-01,3.000000000000000000e+00
5.807091236114501953e+00,5.942491531372070312e+00,3.000000000000000000e+00
-6.648521423339843750e-01,-6.457302570343017578e-01,3.000000000000000000e+00
3.442602872848510742e+00,3.280194759368896484e+00,3.000000000000000000e+00
-3.121446847915649414e+00,-2.861127853393554688e+00,3.000000000000000000e+00
-1.603183746337890625e+01,-1.588222217559814453e+01,4.000000000000000000e+00
2.380438089370727539e+00,2.343409061431884766e+00,4.000000000000000000e+00
1.189854240417480469e+01,1.190605926513671875e+01,3.000000000000000000e+00
2.462602853775024414e+00,2.346022605895996094e+00,4.000000000000000000e+00
-8.355293273925781250e+00,-8.715860366821289062e+00,4.000000000000000000e+00
8.129301071166992188e+00,8.012847900390625000e+00,4.000000000000000000e+00
1.270585536956787109e+00,1.401036143302917480e+00,4.000000000000000000e+00
1.143995046615600586e+00,1.224991917610168457e+00,4.000000000000000000e+00
7.022037029266357422e+00,7.389597892761230469e+00,4.000000000000000000e+00
3.178081512451171875e+00,3.211974143981933594e+00,4.000000000000000000e+00
-2.111742973327636719e+01,-2.099533271789550781e+01,4.000000000000000000e+00
8.021627426147460938e+00,7.965407371520996094e+00,4.000000000000000000e+00
1.131293964385986328e+01,1.156229972839355469e+01,4.000000000000000000e+00
-4.999758243560791016e+00,-4.649864196777343750e+00,4.000000000000000000e+00
1.172700786590576172e+01,1.175779819488525391e+01,3.000000000000000000e+00
4.451191902160644531e+00,4.386975765228271484e+00,4.000000000000000000e+00
1.990075826644897461e+00,2.049367666244506836e+00,4.000000000000000000e+00
1.010966968536376953e+01,1.000626945495605469e+01,4.000000000000000000e+00
-8.017911911010742188e+00,-8.550432205200195312e+00,4.000000000000000000e+00
-1.833654022216796875e+01,-1.843549346923828125e+01,3.000000000000000000e+00
9.452051162719726562e+00,9.333518028259277344e+00,4.000000000000000000e+00
7.818033218383789062e+00,7.778919219970703125e+00,4.000000000000000000e+00
-7.312042713165283203e+00,-7.697059154510498047e+00,3.000000000000000000e+00
8.280137062072753906e+00,8.079970359802246094e+00,4.000000000000000000e+00
-9.665670394897460938e+00,-1.021527385711669922e+01,4.000000000000000000e+00
3.975521326065063477e-01,2.143456339836120605e-01,3.000000000000000000e+00
-2.898448407649993896e-01,-4.262624084949493408e-01,4.000000000000000000e+00
4.219157218933105469e+00,3.979688405990600586e+00,4.000000000000000000e+00
2.898368835449218750e+00,2.876390457153320312e+00,3.000000000000000000e+00
9.732421636581420898e-01,1.246835708618164062e+00,3.000000000000000000e+00
-6.988956928253173828e+00,-6.909004688262939453e+00,4.000000000000000000e+00
-3.883936643600463867e+00,-4.120409965515136719e+00,4.000000000000000000e+00
4.910822868347167969e+00,3.932736158370971680e+00,3.000000000000000000e+00
5.989064216613769531e+00,6.269326210021972656e+00,4.000000000000000000e+00
-1.820893406867980957e+00,-1.808584094047546387e+00,3.000000000000000000e+00
6.285459041595458984e+00,6.261886596679687500e+00,3.000000000000000000e+00
1.628873586654663086e+00,1.593030095100402832e+00,4.000000000000000000e+00
-1.043168640136718750e+01,-1.040748119354248047e+01,4.000000000000000000e+00
3.494138270616531372e-02,-5.831436812877655029e-02,3.000000000000000000e+00
1.580016851425170898e+00,1.656158089637756348e+00,3.000000000000000000e+00
1.444964504241943359e+01,1.445698642730712891e+01,4.000000000000000000e+00
-8.940261840820312500e+00,-8.993676185607910156e+00,3.000000000000000000e+00
-3.920724391937255859e+00,-4.026264667510986328e+00,3.000000000000000000e+00
-4.023578166961669922e+00,-3.812582492828369141e+00,4.000000000000000000e+00
-1.894534111022949219e+01,-1.889572715759277344e+01,4.000000000000000000e+00
2.855656862258911133e+00,2.875597238540649414e+00,3.000000000000000000e+00
9.005595445632934570e-01,9.438021779060363770e-01,3.000000000000000000e+00
-8.749356269836425781e+00,-8.836901664733886719e+00,4.000000000000000000e+00
-5.180401802062988281e+00,-4.974142551422119141e+00,3.000000000000000000e+00
-4.269304752349853516e+00,-4.060723304748535156e+00,4.000000000000000000e+00
4.735428810119628906e+00,4.690275669097900391e+00,3.000000000000000000e+00
4.900849819183349609e+00,4.685418128967285156e+00,3.000000000000000000e+00
3.613536357879638672e-01,5.068460106849670410e-01,3.000000000000000000e+00
-4.298124790191650391e+00,-4.077249526977539062e+00,4.000000000000000000e+00
2.216896057128906250e+00,2.251686811447143555e+00,3.000000000000000000e+00
1.687101423740386963e-01,2.561855912208557129e-01,3.000000000000000000e+00
4.037486553192138672e+00,3.290903091430664062e+00,3.000000000000000000e+00
-5.301069736480712891e+00,-5.690623283386230469e+00,3.000000000000000000e+00
-4.851565361022949219e+00,-4.912622451782226562e+00,4.000000000000000000e+00
1.257022857666015625e+00,1.237480401992797852e+00,3.000000000000000000e+00
2.913076877593994141e+00,2.904582500457763672e+00,3.000000000000000000e+00
1.386377453804016113e+00,1.119591236114501953e+00,3.000000000000000000e+00
9.916555285453796387e-01,9.034562110900878906e-01,4.000000000000000000e+00
4.458946704864501953e+00,4.707523345947265625e+00,4.000000000000000000e+00
1.595552682876586914e+00,1.885451793670654297e+00,3.000000000000000000e+00
1.735203933715820312e+01,1.696859359741210938e+01,4.000000000000000000e+00
-1.571029567718505859e+01,-1.586187553405761719e+01,4.000000000000000000e+00
4.151925086975097656e+00,4.456132888793945312e+00,3.000000000000000000e+00
-1.601911163330078125e+01,-1.475204944610595703e+01,4.000000000000000000e+00
9.401896476745605469e+00,9.292793273925781250e+00,4.000000000000000000e+00
-3.608397722244262695e+00,-3.621779918670654297e+00,3.000000000000000000e+00
1.561528563499450684e+00,1.398256063461303711e+00,4.000000000000000000e+00
1.239983797073364258e+00,1.429027915000915527e+00,3.000000000000000000e+00
-6.747732639312744141e+00,-6.368331909179687500e+00,3.000000000000000000e+00
-3.543035888671875000e+01,-3.488405227661132812e+01,4.000000000000000000e+00
-6.411283969879150391e+00,-6.565630912780761719e+00,3.000000000000000000e+00
-1.503040122985839844e+01,-1.526093578338623047e+01,4.000000000000000000e+00
-6.261564254760742188e+00,-6.315839767456054688e+00,4.000000000000000000e+00
2.171324014663696289e+00,2.317950963973999023e+00,3.000000000000000000e+00
6.454827785491943359e+00,6.872134208679199219e+00,3.000000000000000000e+00
-1.586225414276123047e+01,-1.585778427124023438e+01,4.000000000000000000e+00
3.184693157672882080e-01,7.414543032646179199e-01,3.000000000000000000e+00
-1.673005223274230957e+00,-1.497194528579711914e+00,4.000000000000000000e+00
-1.438682365417480469e+01,-1.410737609863281250e+01,3.000000000000000000e+00
-2.079710388183593750e+01,-2.074334526062011719e+01,4.000000000000000000e+00
7.209213733673095703e+00,7.215301036834716797e+00,3.000000000000000000e+00
8.705578804016113281e+00,8.702591896057128906e+00,3.000000000000000000e+00
-1.764885783195495605e+00,-1.385571837425231934e+00,4.000000000000000000e+00
-1.436582393944263458e-02,-8.603066205978393555e-02,3.000000000000000000e+00
-4.508306026458740234e+00,-4.742130279541015625e+00,3.000000000000000000e+00
1.279374313354492188e+01,1.283867549896240234e+01,4.000000000000000000e+00
-9.443047523498535156e+00,-9.446132659912109375e+00,4.000000000000000000e+00
-1.245351123809814453e+01,-1.228812217712402344e+01,3.000000000000000000e+00
2.147211074829101562e+00,1.984883904457092285e+00,4.000000000000000000e+00
1.325486946105957031e+01,1.341548633575439453e+01,4.000000000000000000e+00
3.636301755905151367e+00,3.615106105804443359e+00,4.000000000000000000e+00
-6.112846374511718750e+00,-6.233572006225585938e+00,3.000000000000000000e+00
-5.299645423889160156e+00,-5.362894058227539062e+00,4.000000000000000000e+00
3.186007022857666016e+00,3.433849096298217773e+00,3.000000000000000000e+00
8.950008153915405273e-01,7.098654508590698242e-01,3.000000000000000000e+00
1.944193005561828613e+00,1.874932527542114258e+00,4.000000000000000000e+00
4.622786521911621094e+00,4.764587402343750000e+00,3.000000000000000000e+00
-1.438498377799987793e+00,-1.379926204681396484e+00,3.000000000000000000e+00
2.420627355575561523e+00,2.158226251602172852e+00,3.000000000000000000e+00
-9.582645416259765625e+00,-9.873277664184570312e+00,3.000000000000000000e+00
-3.725986927747726440e-02,1.382355093955993652e-01,3.000000000000000000e+00
-1.089305520057678223e+00,-1.424084067344665527e+00,4.000000000000000000e+00
-1.187622261047363281e+01,-1.193772602081298828e+01,4.000000000000000000e+00
1.190846633911132812e+01,1.205023479461669922e+01,4.000000000000000000e+00
8.915341459214687347e-03,-1.850845813751220703e-01,3.000000000000000000e+00
6.446458697319030762e-01,5.779945254325866699e-01,3.000000000000000000e+00
1.051391220092773438e+01,1.036538219451904297e+01,3.000000000000000000e+00
-2.027017831802368164e+00,-1.896846413612365723e+00,3.000000000000000000e+00
-1.832476997375488281e+01,-1.814032745361328125e+01,3.000000000000000000e+00
2.574404954910278320e+00,2.604653358459472656e+00,4.000000000000000000e+00
2.235793590545654297e+00,2.197003841400146484e+00,3.000000000000000000e+00
1.383150696754455566e+00,1.539958715438842773e+00,3.000000000000000000e+00
3.906988620758056641e+00,3.939980030059814453e+00,4.000000000000000000e+00
7.455748319625854492e-01,7.832959890365600586e-01,3.000000000000000000e+00
-1.878342819213867188e+01,-1.863998031616210938e+01,3.000000000000000000e+00
-4.641909152269363403e-02,6.836232542991638184e-02,3.000000000000000000e+00
5.456382274627685547e+00,5.554260253906250000e+00,4.000000000000000000e+00
-1.988045501708984375e+01,-1.967632102966308594e+01,4.000000000000000000e+00
-8.111571311950683594e+00,-8.098970413208007812e+00,4.000000000000000000e+00
-1.648507267236709595e-01,5.402594804763793945e-02,3.000000000000000000e+00
7.968709945678710938e+00,8.042988777160644531e+00,4.000000000000000000e+00
-1.167102146148681641e+01,-1.151983737945556641e+01,3.000000000000000000e+00
9.321716427803039551e-01,9.238494634628295898e-01,4.000000000000000000e+00
3.316397666931152344e+00,3.606483697891235352e+00,3.000000000000000000e+00
-1.582774925231933594e+01,-1.582303237915039062e+01,3.000000000000000000e+00
-6.617074489593505859e+00,-6.820572376251220703e+00,4.000000000000000000e+00
7.929533958435058594e+00,8.155352592468261719e+00,4.000000000000000000e+00
4.046989977359771729e-01,3.644741773605346680e-01,3.000000000000000000e+00
-6.775473594665527344e+00,-7.003450393676757812e+00,4.000000000000000000e+00
6.858996301889419556e-02,-4.401637315750122070e-01,3.000000000000000000e+00
1.516532540321350098e+00,1.651152133941650391e+00,3.000000000000000000e+00
-1.970278143882751465e+00,-2.153494358062744141e+00,3.000000000000000000e+00
2.426384687423706055e+00,2.506997585296630859e+00,3.000000000000000000e+00
-2.264481037855148315e-01,9.253358840942382812e-02,4.000000000000000000e+00
-6.385840892791748047e+00,-6.244762420654296875e+00,4.000000000000000000e+00
3.385071516036987305e+00,3.394124269485473633e+00,3.000000000000000000e+00
-1.353015542030334473e+00,-1.398720026016235352e+00,4.000000000000000000e+00
-1.500913143157958984e+00,-1.437066555023193359e+00,3.000000000000000000e+00
-1.075223350524902344e+01,-1.054582214355468750e+01,4.000000000000000000e+00
-1.500210285186767578e+01,-1.471246242523193359e+01,3.000000000000000000e+00
-1.629537582397460938e+01,-1.607019805908203125e+01,4.000000000000000000e+00
6.533786773681640625e+00,6.476588726043701172e+00,4.000000000000000000e+00
-1.337159347534179688e+01,-1.325065517425537109e+01,3.000000000000000000e+00
-2.596754312515258789e+00,-2.692002773284912109e+00,3.000000000000000000e+00
