y_exp,y_pred,order
-1.647038269042968750e+01,-1.648322486877441406e+01,4.000000000000000000e+00
4.219619750976562500e+00,4.290556907653808594e+00,3.000000000000000000e+00
3.098682880401611328e+00,3.055153846740722656e+00,3.000000000000000000e+00
-1.611783951520919800e-01,-1.130866482853889465e-01,3.000000000000000000e+00
6.231647968292236328e+00,6.238006591796875000e+00,4.000000000000000000e+00
-4.236721515655517578e+00,-4.220687389373779297e+00,4.000000000000000000e+00
1.027267694473266602e+00,1.019344925880432129e+00,4.000000000000000000e+00
1.469769477844238281e+00,1.481414079666137695e+00,3.000000000000000000e+00
-4.164854526519775391e+00,-4.092297077178955078e+00,4.000000000000000000e+00
1.345729255676269531e+01,1.342194557189941406e+01,3.000000000000000000e+00
-1.512742614746093750e+01,-1.511462211608886719e+01,4.000000000000000000e+00
-2.965917587280273438e+00,-3.010627269744873047e+00,3.000000000000000000e+00
7.347908020019531250e+00,7.297929763793945312e+00,4.000000000000000000e+00
2.296881437301635742e+00,2.259861946105957031e+00,4.000000000000000000e+00
-2.594749212265014648e+00,-2.537933111190795898e+00,3.000000000000000000e+00
1.131028747558593750e+01,1.135866546630859375e+01,4.000000000000000000e+00
-1.133632755279541016e+01,-1.142018890380859375e+01,3.000000000000000000e+00
2.993557214736938477e+00,2.991966247558593750e+00,3.000000000000000000e+00
3.754641294479370117e+00,3.675513982772827148e+00,3.000000000000000000e+00
-1.004415154457092285e+00,-9.825569391250610352e-01,4.000000000000000000e+00
-8.697817325592041016e-01,-9.051095247268676758e-01,3.000000000000000000e+00
1.399071931838989258e+00,1.315023422241210938e+00,3.000000000000000000e+00
-1.808998298645019531e+01,-1.807187652587890625e+01,3.000000000000000000e+00
-1.301066970825195312e+01,-1.298442840576171875e+01,4.000000000000000000e+00
-9.008282661437988281e+00,-9.057589530944824219e+00,4.000000000000000000e+00
6.424650669097900391e+00,6.496044635772705078e+00,4.000000000000000000e+00
2.267331600189208984e+00,2.292612075805664062e+00,3.000000000000000000e+00
3.096333980560302734e+00,3.056672334671020508e+00,3.000000000000000000e+00
7.340217828750610352e-01,7.316574454307556152e-01,3.000000000000000000e+00
-4.842983722686767578e+00,-4.797123908996582031e+00,4.000000000000000000e+00
1.098552417755126953e+01,1.105237770080566406e+01,4.000000000000000000e+00
4.321859836578369141e+00,4.356123924255371094e+00,4.000000000000000000e+00
-1.013679504394531250e+01,-1.008091640472412109e+01,4.000000000000000000e+00
3.059422492980957031e+00,3.100782155990600586e+00,3.000000000000000000e+00
-4.667737483978271484e+00,-4.596281051635742188e+00,3.000000000000000000e+00
3.608794450759887695e+00,3.625927209854125977e+00,3.000000000000000000e+00
-2.802612304687500000e+01,-2.819421386718750000e+01,3.000000000000000000e+00
-1.956850737333297729e-01,-1.264585107564926147e-01,3.000000000000000000e+00
1.554336994886398315e-01,1.539548635482788086e-01,3.000000000000000000e+00
1.738345742225646973e+00,1.739381790161132812e+00,4.000000000000000000e+00
1.276921272277832031e+01,1.274570560455322266e+01,4.000000000000000000e+00
3.489969253540039062e+00,3.409819364547729492e+00,4.000000000000000000e+00
-2.307134628295898438e+00,-2.333907842636108398e+00,3.000000000000000000e+00
2.368570327758789062e+00,2.357199668884277344e+00,3.000000000000000000e+00
1.953041458129882812e+01,1.951065635681152344e+01,4.000000000000000000e+00
-1.160778999328613281e+01,-1.155827808380126953e+01,4.000000000000000000e+00
2.122617721557617188e+00,2.139731168746948242e+00,3.000000000000000000e+00
-2.266933679580688477e+00,-2.270678997039794922e+00,4.000000000000000000e+00
3.584693670272827148e-01,3.591006994247436523e-01,3.000000000000000000e+00
-3.725538253784179688e+00,-3.747564792633056641e+00,3.000000000000000000e+00
2.717316627502441406e+00,2.780164957046508789e+00,3.000000000000000000e+00
-1.758515715599060059e+00,-1.758398771286010742e+00,3.000000000000000000e+00
1.265963554382324219e+01,1.255125999450683594e+01,3.000000000000000000e+00
1.043525815010070801e+00,1.153397798538208008e+00,3.000000000000000000e+00
-5.689538955688476562e+00,-5.729208946228027344e+00,4.000000000000000000e+00
-1.120633316040039062e+01,-1.119944381713867188e+01,4.000000000000000000e+00
-3.872214508056640625e+01,-3.865638351440429688e+01,4.000000000000000000e+00
1.213929367065429688e+01,1.213912582397460938e+01,4.000000000000000000e+00
4.992647647857666016e+00,5.024168491363525391e+00,3.000000000000000000e+00
7.682298660278320312e+00,7.668900966644287109e+00,4.000000000000000000e+00
-6.597381114959716797e+00,-6.602529048919677734e+00,4.000000000000000000e+00
-1.133730792999267578e+01,-1.134798431396484375e+01,3.000000000000000000e+00
-1.223371410369873047e+01,-1.232775402069091797e+01,4.000000000000000000e+00
7.853320121765136719e+00,7.938937187194824219e+00,3.000000000000000000e+00
-3.478929519653320312e+00,-3.480720996856689453e+00,3.000000000000000000e+00
1.016755580902099609e+00,9.573912024497985840e-01,3.000000000000000000e+00
-1.131470441818237305e+00,-1.142760753631591797e+00,4.000000000000000000e+00
-8.309929847717285156e+00,-8.258470535278320312e+00,4.000000000000000000e+00
-5.975569725036621094e+00,-5.867248058319091797e+00,4.000000000000000000e+00
1.870562434196472168e+00,1.886784553527832031e+00,3.000000000000000000e+00
2.565939903259277344e+00,2.526135683059692383e+00,3.000000000000000000e+00
-1.498560237884521484e+01,-1.499992275238037109e+01,4.000000000000000000e+00
1.480242609977722168e+00,1.563542246818542480e+00,3.000000000000000000e+00
5.027260780334472656e+00,5.048352241516113281e+00,4.000000000000000000e+00
-9.524923563003540039e-01,-1.002110004425048828e+00,4.000000000000000000e+00
-2.628200769424438477e+00,-2.672325372695922852e+00,3.000000000000000000e+00
1.477983117103576660e+00,1.467722296714782715e+00,3.000000000000000000e+00
-2.087281417846679688e+01,-2.081259536743164062e+01,4.000000000000000000e+00
-2.726230025291442871e-01,-3.148897588253021240e-01,3.000000000000000000e+00
1.186816120147705078e+01,1.190108299255371094e+01,4.000000000000000000e+00
-1.020962905883789062e+01,-1.022238445281982422e+01,4.000000000000000000e+00
-7.502546787261962891e+00,-7.530233860015869141e+00,4.000000000000000000e+00
-2.431058406829833984e+00,-2.447763442993164062e+00,4.000000000000000000e+00
-5.785612106323242188e+00,-5.851521968841552734e+00,3.000000000000000000e+00
-2.459034323692321777e-01,-2.251605093479156494e-01,3.000000000000000000e+00
4.352164864540100098e-01,4.559200406074523926e-01,3.000000000000000000e+00
-5.436859652400016785e-02,3.131210803985595703e-03,3.000000000000000000e+00
5.405776023864746094e+00,5.294128417968750000e+00,4.000000000000000000e+00
3.058296442031860352e+00,3.122154235839843750e+00,4.000000000000000000e+00
-7.877527713775634766e+00,-7.902054786682128906e+00,4.000000000000000000e+00
-2.233733415603637695e+00,-2.209543466567993164e+00,3.000000000000000000e+00
-6.018453836441040039e-01,-6.312314271926879883e-01,3.000000000000000000e+00
-7.843897342681884766e+00,-7.900802612304687500e+00,3.000000000000000000e+00
-8.849465370178222656e+00,-8.449680328369140625e+00,4.000000000000000000e+00
-9.274007797241210938e+00,-9.300846099853515625e+00,4.000000000000000000e+00
-1.759199202060699463e-01,-3.278784453868865967e-02,4.000000000000000000e+00
-3.154697895050048828e+00,-3.183880805969238281e+00,3.000000000000000000e+00
7.347832322120666504e-01,7.124419212341308594e-01,3.000000000000000000e+00
-8.352489471435546875e+00,-8.356385231018066406e+00,3.000000000000000000e+00
6.723759174346923828e+00,6.726757526397705078e+00,3.000000000000000000e+00
3.810364007949829102e-01,4.311377704143524170e-01,3.000000000000000000e+00
-9.754709243774414062e+00,-9.758494377136230469e+00,3.000000000000000000e+00
1.128498840332031250e+01,1.136855411529541016e+01,3.000000000000000000e+00
-2.941430282592773438e+01,-2.948987960815429688e+01,4.000000000000000000e+00
-8.875327110290527344e+00,-8.855191230773925781e+00,4.000000000000000000e+00
2.408422946929931641e+00,2.408499956130981445e+00,4.000000000000000000e+00
3.210057973861694336e+00,3.195285558700561523e+00,4.000000000000000000e+00
9.858215332031250000e+00,9.801432609558105469e+00,4.000000000000000000e+00
1.637976455688476562e+01,1.638549232482910156e+01,4.000000000000000000e+00
1.563922502100467682e-02,-6.955772638320922852e-03,3.000000000000000000e+00
2.646409988403320312e+00,2.660922050476074219e+00,3.000000000000000000e+00
-7.118228912353515625e+00,-7.101953029632568359e+00,4.000000000000000000e+00
-1.574799776077270508e+00,-1.595572948455810547e+00,4.000000000000000000e+00
1.572832393646240234e+01,1.575706958770751953e+01,3.000000000000000000e+00
3.283290147781372070e+00,3.256076335906982422e+00,3.000000000000000000e+00
7.530915141105651855e-01,6.897282004356384277e-01,3.000000000000000000e+00
-8.627779006958007812e+00,-8.671365737915039062e+00,3.000000000000000000e+00
-1.584927678108215332e+00,-1.644794344902038574e+00,3.000000000000000000e+00
1.787775158882141113e+00,1.682384014129638672e+00,4.000000000000000000e+00
-3.014158010482788086e+00,-3.088333606719970703e+00,3.000000000000000000e+00
8.397673606872558594e+00,8.340009689331054688e+00,4.000000000000000000e+00
9.324555397033691406e+00,9.355079650878906250e+00,3.000000000000000000e+00
-1.822463417053222656e+01,-1.818279838562011719e+01,3.000000000000000000e+00
-9.316301345825195312e+00,-9.350079536437988281e+00,3.000000000000000000e+00
-2.118175268173217773e+00,-2.124390602111816406e+00,4.000000000000000000e+00
-2.531672239303588867e+00,-2.624609231948852539e+00,3.000000000000000000e+00
5.416481494903564453e-01,6.155943870544433594e-01,3.000000000000000000e+00
4.701556265354156494e-01,4.741992950439453125e-01,3.000000000000000000e+00
-1.587309932708740234e+01,-1.593833446502685547e+01,3.000000000000000000e+00
7.228214263916015625e+00,7.278807163238525391e+00,4.000000000000000000e+00
-1.083902549743652344e+01,-1.088854503631591797e+01,4.000000000000000000e+00
-3.841609477996826172e+00,-3.813157081604003906e+00,4.000000000000000000e+00
3.861203193664550781e+00,3.885456085205078125e+00,4.000000000000000000e+00
-1.064573526382446289e+00,-1.028809070587158203e+00,3.000000000000000000e+00
-8.309505462646484375e+00,-8.248127937316894531e+00,4.000000000000000000e+00
-7.556812465190887451e-02,-9.938472509384155273e-02,4.000000000000000000e+00
1.789548248052597046e-01,1.562819480895996094e-01,3.000000000000000000e+00
-6.075720310211181641e+00,-6.137811183929443359e+00,4.000000000000000000e+00
-8.383143424987792969e+00,-8.263356208801269531e+00,4.000000000000000000e+00
5.174154281616210938e+00,5.152812957763671875e+00,3.000000000000000000e+00
3.117255866527557373e-01,3.164293169975280762e-01,3.000000000000000000e+00
-1.351908564567565918e+00,-1.091707944869995117e+00,3.000000000000000000e+00
-2.553966045379638672e+00,-2.565739631652832031e+00,4.000000000000000000e+00
3.283159732818603516e+00,3.303493261337280273e+00,3.000000000000000000e+00
1.776211547851562500e+01,1.781940078735351562e+01,4.000000000000000000e+00
-7.006324529647827148e-01,-3.937081694602966309e-01,3.000000000000000000e+00
5.807091236114501953e+00,5.782007694244384766e+00,3.000000000000000000e+00
-6.648521423339843750e-01,-7.055160403251647949e-01,3.000000000000000000e+00
3.442602872848510742e+00,3.333940029144287109e+00,3.000000000000000000e+00
-3.121446847915649414e+00,-3.096275806427001953e+00,3.000000000000000000e+00
-1.603183746337890625e+01,-1.601135253906250000e+01,4.000000000000000000e+00
2.380438089370727539e+00,2.365948438644409180e+00,4.000000000000000000e+00
1.189854240417480469e+01,1.188142871856689453e+01,3.000000000000000000e+00
2.462602853775024414e+00,2.462967395782470703e+00,4.000000000000000000e+00
-8.355293273925781250e+00,-8.595494270324707031e+00,4.000000000000000000e+00
8.129301071166992188e+00,8.134187698364257812e+00,4.000000000000000000e+00
1.270585536956787109e+00,1.281813740730285645e+00,4.000000000000000000e+00
1.143995046615600586e+00,1.145365476608276367e+00,4.000000000000000000e+00
7.022037029266357422e+00,7.056448459625244141e+00,4.000000000000000000e+00
3.178081512451171875e+00,3.227371692657470703e+00,4.000000000000000000e+00
-2.111742973327636719e+01,-2.112391281127929688e+01,4.000000000000000000e+00
8.021627426147460938e+00,8.046676635742187500e+00,4.000000000000000000e+00
1.131293964385986328e+01,1.112229061126708984e+01,4.000000000000000000e+00
-4.999758243560791016e+00,-4.944129943847656250e+00,4.000000000000000000e+00
1.172700786590576172e+01,1.179346656799316406e+01,3.000000000000000000e+00
4.451191902160644531e+00,4.477442741394042969e+00,4.000000000000000000e+00
1.990075826644897461e+00,2.011300086975097656e+00,4.000000000000000000e+00
1.010966968536376953e+01,1.010521030426025391e+01,4.000000000000000000e+00
-8.017911911010742188e+00,-7.924334526062011719e+00,4.000000000000000000e+00
-1.833654022216796875e+01,-1.835353851318359375e+01,3.000000000000000000e+00
9.452051162719726562e+00,9.482553482055664062e+00,4.000000000000000000e+00
7.818033218383789062e+00,7.674853324890136719e+00,4.000000000000000000e+00
-7.312042713165283203e+00,-7.415181159973144531e+00,3.000000000000000000e+00
8.280137062072753906e+00,8.304807662963867188e+00,4.000000000000000000e+00
-9.665670394897460938e+00,-9.594924926757812500e+00,4.000000000000000000e+00
3.975521326065063477e-01,4.408974647521972656e-01,3.000000000000000000e+00
-2.898448407649993896e-01,-2.017494142055511475e-01,4.000000000000000000e+00
4.219157218933105469e+00,4.156507015228271484e+00,4.000000000000000000e+00
2.898368835449218750e+00,2.913666725158691406e+00,3.000000000000000000e+00
9.732421636581420898e-01,9.856145381927490234e-01,3.000000000000000000e+00
-6.988956928253173828e+00,-7.008474349975585938e+00,4.000000000000000000e+00
-3.883936643600463867e+00,-3.926089286804199219e+00,4.000000000000000000e+00
4.910822868347167969e+00,4.846930503845214844e+00,3.000000000000000000e+00
5.989064216613769531e+00,6.108662605285644531e+00,4.000000000000000000e+00
-1.820893406867980957e+00,-1.823848247528076172e+00,3.000000000000000000e+00
6.285459041595458984e+00,6.294338703155517578e+00,3.000000000000000000e+00
1.628873586654663086e+00,1.569273471832275391e+00,4.000000000000000000e+00
-1.043168640136718750e+01,-1.043888187408447266e+01,4.000000000000000000e+00
3.494138270616531372e-02,-2.377783507108688354e-02,3.000000000000000000e+00
1.580016851425170898e+00,1.700319051742553711e+00,3.000000000000000000e+00
1.444964504241943359e+01,1.448461151123046875e+01,4.000000000000000000e+00
-8.940261840820312500e+00,-8.935441017150878906e+00,3.000000000000000000e+00
-3.920724391937255859e+00,-4.196455001831054688e+00,3.000000000000000000e+00
-4.023578166961669922e+00,-3.999721765518188477e+00,4.000000000000000000e+00
-1.894534111022949219e+01,-1.893853378295898438e+01,4.000000000000000000e+00
2.855656862258911133e+00,2.898503541946411133e+00,3.000000000000000000e+00
9.005595445632934570e-01,8.475561141967773438e-01,3.000000000000000000e+00
-8.749356269836425781e+00,-8.786878585815429688e+00,4.000000000000000000e+00
-5.180401802062988281e+00,-5.239943027496337891e+00,3.000000000000000000e+00
-4.269304752349853516e+00,-4.188842773437500000e+00,4.000000000000000000e+00
4.735428810119628906e+00,4.758161544799804688e+00,3.000000000000000000e+00
4.900849819183349609e+00,4.897460937500000000e+00,3.000000000000000000e+00
3.613536357879638672e-01,3.618227243423461914e-01,3.000000000000000000e+00
-4.298124790191650391e+00,-4.334726810455322266e+00,4.000000000000000000e+00
2.216896057128906250e+00,2.205081939697265625e+00,3.000000000000000000e+00
1.687101423740386963e-01,2.000285238027572632e-01,3.000000000000000000e+00
4.037486553192138672e+00,4.087384700775146484e+00,3.000000000000000000e+00
-5.301069736480712891e+00,-5.398223876953125000e+00,3.000000000000000000e+00
-4.851565361022949219e+00,-4.868652820587158203e+00,4.000000000000000000e+00
1.257022857666015625e+00,1.438296914100646973e+00,3.000000000000000000e+00
2.913076877593994141e+00,3.053793907165527344e+00,3.000000000000000000e+00
1.386377453804016113e+00,1.267888784408569336e+00,3.000000000000000000e+00
9.916555285453796387e-01,1.001978516578674316e+00,4.000000000000000000e+00
4.458946704864501953e+00,4.608083248138427734e+00,4.000000000000000000e+00
1.595552682876586914e+00,1.653933286666870117e+00,3.000000000000000000e+00
1.735203933715820312e+01,1.725519943237304688e+01,4.000000000000000000e+00
-1.571029567718505859e+01,-1.563599395751953125e+01,4.000000000000000000e+00
4.151925086975097656e+00,4.047093391418457031e+00,3.000000000000000000e+00
-1.601911163330078125e+01,-1.597246551513671875e+01,4.000000000000000000e+00
9.401896476745605469e+00,9.411417961120605469e+00,4.000000000000000000e+00
-3.608397722244262695e+00,-3.564322948455810547e+00,3.000000000000000000e+00
1.561528563499450684e+00,1.598071336746215820e+00,4.000000000000000000e+00
1.239983797073364258e+00,1.262927293777465820e+00,3.000000000000000000e+00
-6.747732639312744141e+00,-6.659482002258300781e+00,3.000000000000000000e+00
-3.543035888671875000e+01,-3.545146942138671875e+01,4.000000000000000000e+00
-6.411283969879150391e+00,-6.419827461242675781e+00,3.000000000000000000e+00
-1.503040122985839844e+01,-1.507367134094238281e+01,4.000000000000000000e+00
-6.261564254760742188e+00,-6.277051448822021484e+00,4.000000000000000000e+00
2.171324014663696289e+00,2.140988111495971680e+00,3.000000000000000000e+00
6.454827785491943359e+00,6.542667865753173828e+00,3.000000000000000000e+00
-1.586225414276123047e+01,-1.577889347076416016e+01,4.000000000000000000e+00
3.184693157672882080e-01,3.466733694076538086e-01,3.000000000000000000e+00
-1.673005223274230957e+00,-1.687088012695312500e+00,4.000000000000000000e+00
-1.438682365417480469e+01,-1.443090534210205078e+01,3.000000000000000000e+00
-2.079710388183593750e+01,-2.080136680603027344e+01,4.000000000000000000e+00
7.209213733673095703e+00,7.202509403228759766e+00,3.000000000000000000e+00
8.705578804016113281e+00,8.690828323364257812e+00,3.000000000000000000e+00
-1.764885783195495605e+00,-1.768124580383300781e+00,4.000000000000000000e+00
-1.436582393944263458e-02,7.963646203279495239e-02,3.000000000000000000e+00
-4.508306026458740234e+00,-4.384895324707031250e+00,3.000000000000000000e+00
1.279374313354492188e+01,1.279904937744140625e+01,4.000000000000000000e+00
-9.443047523498535156e+00,-9.444798469543457031e+00,4.000000000000000000e+00
-1.245351123809814453e+01,-1.239345073699951172e+01,3.000000000000000000e+00
2.147211074829101562e+00,2.127949237823486328e+00,4.000000000000000000e+00
1.325486946105957031e+01,1.327125644683837891e+01,4.000000000000000000e+00
3.636301755905151367e+00,3.662669658660888672e+00,4.000000000000000000e+00
-6.112846374511718750e+00,-6.131997585296630859e+00,3.000000000000000000e+00
-5.299645423889160156e+00,-5.278098583221435547e+00,4.000000000000000000e+00
3.186007022857666016e+00,3.110925912857055664e+00,3.000000000000000000e+00
8.950008153915405273e-01,9.748736619949340820e-01,3.000000000000000000e+00
1.944193005561828613e+00,1.975781202316284180e+00,4.000000000000000000e+00
4.622786521911621094e+00,4.626274585723876953e+00,3.000000000000000000e+00
-1.438498377799987793e+00,-1.457361459732055664e+00,3.000000000000000000e+00
2.420627355575561523e+00,2.528205394744873047e+00,3.000000000000000000e+00
-9.582645416259765625e+00,-9.521168708801269531e+00,3.000000000000000000e+00
-3.725986927747726440e-02,-7.801598310470581055e-02,3.000000000000000000e+00
-1.089305520057678223e+00,-9.503005743026733398e-01,4.000000000000000000e+00
-1.187622261047363281e+01,-1.187621593475341797e+01,4.000000000000000000e+00
1.190846633911132812e+01,1.196319961547851562e+01,4.000000000000000000e+00
8.915341459214687347e-03,2.008663862943649292e-01,3.000000000000000000e+00
6.446458697319030762e-01,6.472765803337097168e-01,3.000000000000000000e+00
1.051391220092773438e+01,1.055389118194580078e+01,3.000000000000000000e+00
-2.027017831802368164e+00,-2.019396543502807617e+00,3.000000000000000000e+00
-1.832476997375488281e+01,-1.827304840087890625e+01,3.000000000000000000e+00
2.574404954910278320e+00,2.436046838760375977e+00,4.000000000000000000e+00
2.235793590545654297e+00,2.279215812683105469e+00,3.000000000000000000e+00
1.383150696754455566e+00,1.377736568450927734e+00,3.000000000000000000e+00
3.906988620758056641e+00,3.965696334838867188e+00,4.000000000000000000e+00
7.455748319625854492e-01,7.765319347381591797e-01,3.000000000000000000e+00
-1.878342819213867188e+01,-1.876998519897460938e+01,3.000000000000000000e+00
-4.641909152269363403e-02,-5.165950953960418701e-02,3.000000000000000000e+00
5.456382274627685547e+00,5.328744411468505859e+00,4.000000000000000000e+00
-1.988045501708984375e+01,-1.996029090881347656e+01,4.000000000000000000e+00
-8.111571311950683594e+00,-8.016942024230957031e+00,4.000000000000000000e+00
-1.648507267236709595e-01,-1.805295944213867188e-01,3.000000000000000000e+00
7.968709945678710938e+00,7.990083694458007812e+00,4.000000000000000000e+00
-1.167102146148681641e+01,-1.154529190063476562e+01,3.000000000000000000e+00
9.321716427803039551e-01,9.158639907836914062e-01,4.000000000000000000e+00
3.316397666931152344e+00,3.250351667404174805e+00,3.000000000000000000e+00
-1.582774925231933594e+01,-1.584024620056152344e+01,3.000000000000000000e+00
-6.617074489593505859e+00,-6.683631420135498047e+00,4.000000000000000000e+00
7.929533958435058594e+00,7.930605888366699219e+00,4.000000000000000000e+00
4.046989977359771729e-01,4.100005328655242920e-01,3.000000000000000000e+00
-6.775473594665527344e+00,-6.780258178710937500e+00,4.000000000000000000e+00
6.858996301889419556e-02,-2.823629379272460938e-01,3.000000000000000000e+00
1.516532540321350098e+00,1.509941935539245605e+00,3.000000000000000000e+00
-1.970278143882751465e+00,-2.045342683792114258e+00,3.000000000000000000e+00
2.426384687423706055e+00,2.503246784210205078e+00,3.000000000000000000e+00
-2.264481037855148315e-01,-3.124788999557495117e-01,4.000000000000000000e+00
-6.385840892791748047e+00,-6.334127426147460938e+00,4.000000000000000000e+00
3.385071516036987305e+00,3.374898910522460938e+00,3.000000000000000000e+00
-1.353015542030334473e+00,-1.345902442932128906e+00,4.000000000000000000e+00
-1.500913143157958984e+00,-1.483908772468566895e+00,3.000000000000000000e+00
-1.075223350524902344e+01,-1.062965583801269531e+01,4.000000000000000000e+00
-1.500210285186767578e+01,-1.516276264190673828e+01,3.000000000000000000e+00
-1.629537582397460938e+01,-1.632542800903320312e+01,4.000000000000000000e+00
6.533786773681640625e+00,6.429982185363769531e+00,4.000000000000000000e+00
-1.337159347534179688e+01,-1.344300174713134766e+01,3.000000000000000000e+00
-2.596754312515258789e+00,-2.552578210830688477e+00,3.000000000000000000e+00
