y_exp,y_pred,order
-1.020962905883789062e+01,-1.019281578063964844e+01,4.000000000000000000e+00
-7.502546787261962891e+00,-7.511072158813476562e+00,4.000000000000000000e+00
-2.431058406829833984e+00,-2.470180511474609375e+00,4.000000000000000000e+00
-5.785612106323242188e+00,-5.719099521636962891e+00,3.000000000000000000e+00
-2.459034323692321777e-01,-2.571437358856201172e-01,3.000000000000000000e+00
4.352164864540100098e-01,3.834439814090728760e-01,3.000000000000000000e+00
-5.436859652400016785e-02,-6.749987602233886719e-02,3.000000000000000000e+00
5.405776023864746094e+00,5.459430217742919922e+00,4.000000000000000000e+00
3.058296442031860352e+00,3.047250986099243164e+00,4.000000000000000000e+00
-7.877527713775634766e+00,-7.909676074981689453e+00,4.000000000000000000e+00
-2.233733415603637695e+00,-2.203087329864501953e+00,3.000000000000000000e+00
-6.018453836441040039e-01,-5.415960550308227539e-01,3.000000000000000000e+00
-7.843897342681884766e+00,-7.771829605102539062e+00,3.000000000000000000e+00
-8.849465370178222656e+00,-8.703634262084960938e+00,4.000000000000000000e+00
-9.274007797241210938e+00,-9.281690597534179688e+00,4.000000000000000000e+00
-1.759199202060699463e-01,-1.414788067340850830e-01,4.000000000000000000e+00
-3.154697895050048828e+00,-3.089344024658203125e+00,3.000000000000000000e+00
7.347832322120666504e-01,7.517105340957641602e-01,3.000000000000000000e+00
-8.352489471435546875e+00,-8.538784980773925781e+00,3.000000000000000000e+00
6.723759174346923828e+00,6.726140975952148438e+00,3.000000000000000000e+00
3.810364007949829102e-01,2.813155949115753174e-01,3.000000000000000000e+00
-9.754709243774414062e+00,-9.827847480773925781e+00,3.000000000000000000e+00
1.128498840332031250e+01,1.129159545898437500e+01,3.000000000000000000e+00
-2.941430282592773438e+01,-2.948239898681640625e+01,4.000000000000000000e+00
-8.875327110290527344e+00,-8.878479957580566406e+00,4.000000000000000000e+00
2.408422946929931641e+00,2.458677291870117188e+00,4.000000000000000000e+00
3.210057973861694336e+00,3.214478969573974609e+00,4.000000000000000000e+00
9.858215332031250000e+00,1.000308799743652344e+01,4.000000000000000000e+00
1.637976455688476562e+01,1.653895187377929688e+01,4.000000000000000000e+00
1.563922502100467682e-02,-1.652702689170837402e-03,3.000000000000000000e+00
2.646409988403320312e+00,2.864464282989501953e+00,3.000000000000000000e+00
-7.118228912353515625e+00,-7.131335258483886719e+00,4.000000000000000000e+00
-1.574799776077270508e+00,-1.618069767951965332e+00,4.000000000000000000e+00
1.572832393646240234e+01,1.574015998840332031e+01,3.000000000000000000e+00
3.283290147781372070e+00,3.335686683654785156e+00,3.000000000000000000e+00
7.530915141105651855e-01,8.319051861763000488e-01,3.000000000000000000e+00
-8.627779006958007812e+00,-8.712681770324707031e+00,3.000000000000000000e+00
-1.584927678108215332e+00,-1.657920837402343750e+00,3.000000000000000000e+00
1.787775158882141113e+00,1.782035589218139648e+00,4.000000000000000000e+00
-3.014158010482788086e+00,-2.991856575012207031e+00,3.000000000000000000e+00
8.397673606872558594e+00,8.263582229614257812e+00,4.000000000000000000e+00
9.324555397033691406e+00,9.414710998535156250e+00,3.000000000000000000e+00
-1.822463417053222656e+01,-1.833759117126464844e+01,3.000000000000000000e+00
-9.316301345825195312e+00,-9.210686683654785156e+00,3.000000000000000000e+00
-2.118175268173217773e+00,-2.016970396041870117e+00,4.000000000000000000e+00
-2.531672239303588867e+00,-2.322981119155883789e+00,3.000000000000000000e+00
5.416481494903564453e-01,6.444733738899230957e-01,3.000000000000000000e+00
4.701556265354156494e-01,5.422533750534057617e-01,3.000000000000000000e+00
-1.587309932708740234e+01,-1.588229560852050781e+01,3.000000000000000000e+00
7.228214263916015625e+00,7.142971992492675781e+00,4.000000000000000000e+00
-1.083902549743652344e+01,-1.092275142669677734e+01,4.000000000000000000e+00
-3.841609477996826172e+00,-3.911201953887939453e+00,4.000000000000000000e+00
3.861203193664550781e+00,3.923965454101562500e+00,4.000000000000000000e+00
-1.064573526382446289e+00,-1.074615955352783203e+00,3.000000000000000000e+00
-8.309505462646484375e+00,-8.240485191345214844e+00,4.000000000000000000e+00
-7.556812465190887451e-02,-7.267845422029495239e-02,4.000000000000000000e+00
1.789548248052597046e-01,6.206744909286499023e-02,3.000000000000000000e+00
-6.075720310211181641e+00,-6.040619850158691406e+00,4.000000000000000000e+00
-8.383143424987792969e+00,-8.525341033935546875e+00,4.000000000000000000e+00
5.174154281616210938e+00,5.074383735656738281e+00,3.000000000000000000e+00
3.117255866527557373e-01,3.265219032764434814e-01,3.000000000000000000e+00
-1.351908564567565918e+00,-1.164148449897766113e+00,3.000000000000000000e+00
-2.553966045379638672e+00,-2.589564323425292969e+00,4.000000000000000000e+00
3.283159732818603516e+00,3.299134016036987305e+00,3.000000000000000000e+00
1.776211547851562500e+01,1.765133666992187500e+01,4.000000000000000000e+00
-7.006324529647827148e-01,-4.760541915893554688e-01,3.000000000000000000e+00
5.807091236114501953e+00,5.797756195068359375e+00,3.000000000000000000e+00
-6.648521423339843750e-01,-5.340991020202636719e-01,3.000000000000000000e+00
3.442602872848510742e+00,3.285138130187988281e+00,3.000000000000000000e+00
-3.121446847915649414e+00,-3.067192077636718750e+00,3.000000000000000000e+00
-1.603183746337890625e+01,-1.600091171264648438e+01,4.000000000000000000e+00
2.380438089370727539e+00,2.417256593704223633e+00,4.000000000000000000e+00
1.189854240417480469e+01,1.169054412841796875e+01,3.000000000000000000e+00
2.462602853775024414e+00,2.441080093383789062e+00,4.000000000000000000e+00
-8.355293273925781250e+00,-8.721293449401855469e+00,4.000000000000000000e+00
8.129301071166992188e+00,8.152211189270019531e+00,4.000000000000000000e+00
1.270585536956787109e+00,1.214217901229858398e+00,4.000000000000000000e+00
1.143995046615600586e+00,9.830362796783447266e-01,4.000000000000000000e+00
7.022037029266357422e+00,7.189744949340820312e+00,4.000000000000000000e+00
3.178081512451171875e+00,3.287394046783447266e+00,4.000000000000000000e+00
-2.111742973327636719e+01,-2.114760017395019531e+01,4.000000000000000000e+00
8.021627426147460938e+00,8.057335853576660156e+00,4.000000000000000000e+00
1.131293964385986328e+01,1.130519866943359375e+01,4.000000000000000000e+00
-4.999758243560791016e+00,-4.966351985931396484e+00,4.000000000000000000e+00
1.172700786590576172e+01,1.195171451568603516e+01,3.000000000000000000e+00
4.451191902160644531e+00,4.343260765075683594e+00,4.000000000000000000e+00
1.990075826644897461e+00,1.977581739425659180e+00,4.000000000000000000e+00
1.010966968536376953e+01,1.003301429748535156e+01,4.000000000000000000e+00
-8.017911911010742188e+00,-8.072251319885253906e+00,4.000000000000000000e+00
-1.833654022216796875e+01,-1.839860916137695312e+01,3.000000000000000000e+00
9.452051162719726562e+00,9.520671844482421875e+00,4.000000000000000000e+00
7.818033218383789062e+00,7.643689632415771484e+00,4.000000000000000000e+00
-7.312042713165283203e+00,-7.096077442169189453e+00,3.000000000000000000e+00
8.280137062072753906e+00,8.148398399353027344e+00,4.000000000000000000e+00
-9.665670394897460938e+00,-9.351012229919433594e+00,4.000000000000000000e+00
3.975521326065063477e-01,2.511799633502960205e-01,3.000000000000000000e+00
-2.898448407649993896e-01,-2.659205794334411621e-01,4.000000000000000000e+00
4.219157218933105469e+00,4.193897724151611328e+00,4.000000000000000000e+00
2.898368835449218750e+00,2.939506530761718750e+00,3.000000000000000000e+00
9.732421636581420898e-01,9.618963003158569336e-01,3.000000000000000000e+00
-6.988956928253173828e+00,-7.075344562530517578e+00,4.000000000000000000e+00
-3.883936643600463867e+00,-3.905174732208251953e+00,4.000000000000000000e+00
4.910822868347167969e+00,4.956722259521484375e+00,3.000000000000000000e+00
5.989064216613769531e+00,6.072882175445556641e+00,4.000000000000000000e+00
-1.820893406867980957e+00,-1.829151391983032227e+00,3.000000000000000000e+00
6.285459041595458984e+00,6.222251892089843750e+00,3.000000000000000000e+00
1.628873586654663086e+00,1.613723754882812500e+00,4.000000000000000000e+00
-1.043168640136718750e+01,-1.049482822418212891e+01,4.000000000000000000e+00
3.494138270616531372e-02,3.748512268066406250e-02,3.000000000000000000e+00
1.580016851425170898e+00,1.727606654167175293e+00,3.000000000000000000e+00
1.444964504241943359e+01,1.428165054321289062e+01,4.000000000000000000e+00
-8.940261840820312500e+00,-8.888335227966308594e+00,3.000000000000000000e+00
-3.920724391937255859e+00,-4.120727539062500000e+00,3.000000000000000000e+00
-4.023578166961669922e+00,-3.978170633316040039e+00,4.000000000000000000e+00
-1.894534111022949219e+01,-1.897998619079589844e+01,4.000000000000000000e+00
2.855656862258911133e+00,2.869234561920166016e+00,3.000000000000000000e+00
9.005595445632934570e-01,9.423348307609558105e-01,3.000000000000000000e+00
-8.749356269836425781e+00,-8.696847915649414062e+00,4.000000000000000000e+00
-5.180401802062988281e+00,-5.208017349243164062e+00,3.000000000000000000e+00
-4.269304752349853516e+00,-4.188243865966796875e+00,4.000000000000000000e+00
4.735428810119628906e+00,4.776412963867187500e+00,3.000000000000000000e+00
4.900849819183349609e+00,4.803868293762207031e+00,3.000000000000000000e+00
3.613536357879638672e-01,3.124791383743286133e-01,3.000000000000000000e+00
-4.298124790191650391e+00,-4.126924991607666016e+00,4.000000000000000000e+00
2.216896057128906250e+00,2.199985027313232422e+00,3.000000000000000000e+00
1.687101423740386963e-01,1.080274730920791626e-01,3.000000000000000000e+00
4.037486553192138672e+00,3.966479778289794922e+00,3.000000000000000000e+00
-5.301069736480712891e+00,-5.246745109558105469e+00,3.000000000000000000e+00
-4.851565361022949219e+00,-4.864862442016601562e+00,4.000000000000000000e+00
1.257022857666015625e+00,1.180093050003051758e+00,3.000000000000000000e+00
2.913076877593994141e+00,2.673934459686279297e+00,3.000000000000000000e+00
1.386377453804016113e+00,1.767161607742309570e+00,3.000000000000000000e+00
9.916555285453796387e-01,9.431006312370300293e-01,4.000000000000000000e+00
4.458946704864501953e+00,4.634728431701660156e+00,4.000000000000000000e+00
1.595552682876586914e+00,1.660527706146240234e+00,3.000000000000000000e+00
1.735203933715820312e+01,1.728565406799316406e+01,4.000000000000000000e+00
-1.571029567718505859e+01,-1.547873020172119141e+01,4.000000000000000000e+00
4.151925086975097656e+00,4.251381397247314453e+00,3.000000000000000000e+00
-1.601911163330078125e+01,-1.612783432006835938e+01,4.000000000000000000e+00
9.401896476745605469e+00,9.319406509399414062e+00,4.000000000000000000e+00
-3.608397722244262695e+00,-3.507411003112792969e+00,3.000000000000000000e+00
1.561528563499450684e+00,1.610164999961853027e+00,4.000000000000000000e+00
1.239983797073364258e+00,1.249686241149902344e+00,3.000000000000000000e+00
-6.747732639312744141e+00,-6.627470016479492188e+00,3.000000000000000000e+00
-3.543035888671875000e+01,-3.533988952636718750e+01,4.000000000000000000e+00
-6.411283969879150391e+00,-6.343908786773681641e+00,3.000000000000000000e+00
-1.503040122985839844e+01,-1.504893589019775391e+01,4.000000000000000000e+00
-6.261564254760742188e+00,-6.274991989135742188e+00,4.000000000000000000e+00
2.171324014663696289e+00,2.249816894531250000e+00,3.000000000000000000e+00
6.454827785491943359e+00,6.214913845062255859e+00,3.000000000000000000e+00
-1.586225414276123047e+01,-1.579416084289550781e+01,4.000000000000000000e+00
3.184693157672882080e-01,3.903891444206237793e-01,3.000000000000000000e+00
-1.673005223274230957e+00,-1.547957181930541992e+00,4.000000000000000000e+00
-1.438682365417480469e+01,-1.437870597839355469e+01,3.000000000000000000e+00
-2.079710388183593750e+01,-2.082012557983398438e+01,4.000000000000000000e+00
7.209213733673095703e+00,7.309731006622314453e+00,3.000000000000000000e+00
8.705578804016113281e+00,8.731654167175292969e+00,3.000000000000000000e+00
-1.764885783195495605e+00,-1.628529310226440430e+00,4.000000000000000000e+00
-1.436582393944263458e-02,-7.062485814094543457e-02,3.000000000000000000e+00
-4.508306026458740234e+00,-4.279825210571289062e+00,3.000000000000000000e+00
1.279374313354492188e+01,1.275230121612548828e+01,4.000000000000000000e+00
-9.443047523498535156e+00,-9.512072563171386719e+00,4.000000000000000000e+00
-1.245351123809814453e+01,-1.251048469543457031e+01,3.000000000000000000e+00
2.147211074829101562e+00,2.121214866638183594e+00,4.000000000000000000e+00
1.325486946105957031e+01,1.334264850616455078e+01,4.000000000000000000e+00
3.636301755905151367e+00,3.650540113449096680e+00,4.000000000000000000e+00
-6.112846374511718750e+00,-6.167470455169677734e+00,3.000000000000000000e+00
-5.299645423889160156e+00,-5.349719047546386719e+00,4.000000000000000000e+00
3.186007022857666016e+00,3.260061740875244141e+00,3.000000000000000000e+00
8.950008153915405273e-01,8.157376050949096680e-01,3.000000000000000000e+00
1.944193005561828613e+00,1.894839167594909668e+00,4.000000000000000000e+00
4.622786521911621094e+00,4.780038833618164062e+00,3.000000000000000000e+00
-1.438498377799987793e+00,-1.467916488647460938e+00,3.000000000000000000e+00
2.420627355575561523e+00,2.307772636413574219e+00,3.000000000000000000e+00
-9.582645416259765625e+00,-9.692933082580566406e+00,3.000000000000000000e+00
-3.725986927747726440e-02,-1.033578515052795410e-01,3.000000000000000000e+00
-1.089305520057678223e+00,-1.275751233100891113e+00,4.000000000000000000e+00
-1.187622261047363281e+01,-1.186672973632812500e+01,4.000000000000000000e+00
1.190846633911132812e+01,1.191793441772460938e+01,4.000000000000000000e+00
8.915341459214687347e-03,1.050937175750732422e-01,3.000000000000000000e+00
6.446458697319030762e-01,6.436241865158081055e-01,3.000000000000000000e+00
1.051391220092773438e+01,1.050022315979003906e+01,3.000000000000000000e+00
-2.027017831802368164e+00,-2.023424863815307617e+00,3.000000000000000000e+00
-1.832476997375488281e+01,-1.829203796386718750e+01,3.000000000000000000e+00
2.574404954910278320e+00,2.333423852920532227e+00,4.000000000000000000e+00
2.235793590545654297e+00,2.289529561996459961e+00,3.000000000000000000e+00
1.383150696754455566e+00,1.425054192543029785e+00,3.000000000000000000e+00
3.906988620758056641e+00,3.949316501617431641e+00,4.000000000000000000e+00
7.455748319625854492e-01,8.397085070610046387e-01,3.000000000000000000e+00
-1.878342819213867188e+01,-1.871331024169921875e+01,3.000000000000000000e+00
-4.641909152269363403e-02,-2.274597585201263428e-01,3.000000000000000000e+00
5.456382274627685547e+00,5.549752712249755859e+00,4.000000000000000000e+00
-1.988045501708984375e+01,-1.984330749511718750e+01,4.000000000000000000e+00
-8.111571311950683594e+00,-8.025718688964843750e+00,4.000000000000000000e+00
-1.648507267236709595e-01,-1.426282525062561035e-01,3.000000000000000000e+00
7.968709945678710938e+00,8.104616165161132812e+00,4.000000000000000000e+00
-1.167102146148681641e+01,-1.165301322937011719e+01,3.000000000000000000e+00
9.321716427803039551e-01,8.986458182334899902e-01,4.000000000000000000e+00
3.316397666931152344e+00,3.197844505310058594e+00,3.000000000000000000e+00
-1.582774925231933594e+01,-1.587100982666015625e+01,3.000000000000000000e+00
-6.617074489593505859e+00,-6.547288894653320312e+00,4.000000000000000000e+00
7.929533958435058594e+00,8.064604759216308594e+00,4.000000000000000000e+00
4.046989977359771729e-01,4.388854503631591797e-01,3.000000000000000000e+00
-6.775473594665527344e+00,-6.812966346740722656e+00,4.000000000000000000e+00
6.858996301889419556e-02,7.674068212509155273e-03,3.000000000000000000e+00
1.516532540321350098e+00,1.473840475082397461e+00,3.000000000000000000e+00
-1.970278143882751465e+00,-1.996629834175109863e+00,3.000000000000000000e+00
2.426384687423706055e+00,2.451421737670898438e+00,3.000000000000000000e+00
-2.264481037855148315e-01,-2.074713408946990967e-01,4.000000000000000000e+00
-6.385840892791748047e+00,-6.204737186431884766e+00,4.000000000000000000e+00
3.385071516036987305e+00,3.446986913681030273e+00,3.000000000000000000e+00
-1.353015542030334473e+00,-1.429589748382568359e+00,4.000000000000000000e+00
-1.500913143157958984e+00,-1.501191854476928711e+00,3.000000000000000000e+00
-1.075223350524902344e+01,-1.064110851287841797e+01,4.000000000000000000e+00
-1.500210285186767578e+01,-1.528035926818847656e+01,3.000000000000000000e+00
-1.629537582397460938e+01,-1.611715316772460938e+01,4.000000000000000000e+00
6.533786773681640625e+00,6.961002826690673828e+00,4.000000000000000000e+00
-1.337159347534179688e+01,-1.326034069061279297e+01,3.000000000000000000e+00
-2.596754312515258789e+00,-2.489408493041992188e+00,3.000000000000000000e+00
